"2500LA00487","langtamt","","","Sunnybank","","","","Sunnybank","","Kirkby Lonsdale Road","","","","by","","E","E0047433","Gressingham","","","Lancaster","","Gressingham","","0","U",355815,470658,-2.6776565738,54.1298638086,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2012-04-20T08:26:00",3,"rev","act"
"2500LA00459","langtada","","","Cawthornes Endowed School","","","","ABBEYSTEAD SCHOOL","","The Rake","","","","opp","","NE","E0015932","Abbeystead","","","Lancaster","","Abbeystead","","1","U",356163,454306,-2.6699618261,53.9829391093,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-15T08:23:00",2,"rev","act"
"2500LA00460","langtadg","","","War Memorial","","War Memorial","","War Memorial","","Abbeystead Road","","","","by","","W","E0015932","Abbeystead","","","Lancaster","","Abbeystead","","0","U",355105,454511,-2.6861243554,53.9846904007,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2012-04-20T08:19:00",4,"rev","act"
"2500LA00461","langtadj","","","Doeholme Farm","","Doeholme Farm","","DOEHOLME FARM","","Doeholme Rake","","","","by","","NW","E0015932","Abbeystead","","","Lancaster","","Abbeystead","","0","U",356784,454042,-2.6604553139,53.9806189541,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-15T08:22:00",2,"rev","act"
"2500LA00462","langtadm","","","Higher Emmetts","","","","HIGHER EMMETTS","","RAKEHOUSE BROW","","","","by","","NW","E0015932","Abbeystead","","","Lancaster","","Abbeystead","","1","U",357421,454784,-2.6508468980,53.9873403824,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2009-03-11T15:00:00",1,"rev","act"
"2500LA00449","langpwpt","","","St Annes Avenue","","","","Fulwood Drive","","Fulwood Drive","","","","opp","","SW","E0015937","Bare","Morecambe","","Lancaster","","Bare","","0","U",345667,464393,-2.8318068408,54.0725885010,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-04-26T14:48:00",3,"rev","act"
"2500LA00450","langpwpw","","","St Annes Avenue","","","","Fulwood Drive","","Fulwood Drive","","","","by","","NE","E0015937","Bare","Morecambe","","Lancaster","","Bare","","0","U",345713,464436,-2.8311116736,54.0729797840,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-04-26T14:48:00",3,"rev","act"
"2500LA00452","langpwta","","","Warwick Avenue","","","","Warwick Avenue","","Warwick Avenue","","","","adj","","W","E0015937","Bare","Morecambe","","Lancaster","","Bare","","0","U",345823,464597,-2.8294596893,54.0744382300,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-04-26T14:54:00",3,"rev","act"
"2500LA00453","langpwtd","","","Warwick Avenue","","","","WARWICK AVENUE","","Warwick Avenue","","","","by","","E","E0015937","Bare","Morecambe","","Lancaster","","Bare","","0","U",345830,464607,-2.8293545151,54.0745288337,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T10:02:00",2,"rev","act"
"2500LA00476","langtajg","","","Station","","","","Station","","Kirkby Lonsdale Road","","","","by","","NE","E0047423","Arkholme","","","Lancaster","","Arkholme-with-Cawood","","0","U",358655,472552,-2.6344594124,54.1471218553,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2012-12-18T10:35:00",4,"rev","act"
"2500LA00477","langtajm","","","Methodist Church","","","","ARKHOLME CHURCH","","Kirkby Lonsdale Road","","","","by","","NE","E0047423","Arkholme","","","Lancaster","","Arkholme-with-Cawood","","0","U",358115,472030,-2.6426531931,54.1423868517,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2012-04-20T08:22:00",3,"rev","act"
"2500LA00463","langtadp","","","Marshaw Farm","","","","MARSHAW FARM","","MARSHAW WYRE","","","","by","","NW","E0015991","Marshaw","","","Lancaster","","Marshaw","","1","U",359040,453420,-2.6259738510,53.9752131394,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2009-03-11T15:00:00",1,"rev","act"
"2500LA00464","langtadt","","","Isle of Skye Farm","","","","Isle of Skye Farm","","Scorton Marshaw Road","","","","by","","W","E0015949","Catshaw","","","Lancaster","","Catshaw","","1","U",354631,451750,-2.6929401732,53.9598357053,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2011-10-12T09:05:00",2,"rev","act"
"2500LAA00080","langtgjg","","","Hall","","","","Hall","","Kirkby Lonsdale Road","","","","by","","N","E0016000","Newton","","","Lancaster","","Newton (Whittington)","","1","U",359731,474639,-2.6182672554,54.1659631986,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2012-12-18T10:34:00",3,"rev","act"
"2500LAA00081","langtgjm","","","Village Centre","","","","Village Centre","","Fall Kirk","","","","by","","W","E0047433","Gressingham","","","Lancaster","","Gressingham","","0","U",357121,470025,-2.6575822610,54.1242860008,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2012-04-20T08:35:00",3,"rev","act"
"2500LAA00082","langtgjp","","","Robin Croft","","","","Robin Croft","","Rabbit Lane","","","","by","","SW","E0047433","Gressingham","","","Lancaster","","Gressingham","","1","U",357134,470030,-2.6573840753,54.1243320219,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2012-04-20T08:35:00",3,"rev","act"
"2500LAA00084","langtgjt","","","Loyn Green","","","","Loyn Green","","Fall Kirk","","","","by","","E","E0047433","Gressingham","","","Lancaster","","Gressingham","","1","U",357111,470035,-2.6577366827,54.1243750332,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-10T12:12:00",2,"rev","act"
"2500LAA00013","langtdgj","","","Cawthornes Endowed School","","Abbeystead School","","Abbeystead School","","The Rake","","","","by","","SW","E0015932","Abbeystead","","","Lancaster","","Abbeystead","","1","U",356170,454296,-2.6698536482,53.9828498339,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-15T08:23:00",3,"rev","act"
"2500LAA00070","langtgaw","","","Carlisle Terrace","","","","Millhead","","Warton Road","","","","opp","","N","E0015992","Millhead","Carnforth","","Lancaster","","Millhead","","1","U",349701,471319,-2.7713204720,54.1352407886,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2016-06-20T10:44:00",3,"rev","act"
"2500LAA00071","langtgda","","","Malt Shovel","","","","Malt Shovel","","Main Street","","","","opp","","E","N0078731","Warton","","","Lancaster","","Warton","","1","U",349792,472194,-2.7700737739,54.1431130054,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-14T12:00:00",2,"rev","act"
"2500LAA00072","langtgdg","","","Quaker Old Sch","","","","Quaker Old Sch","","Yealand Road","","","","by","","S","E0047458","Yealand Conyers","","","Lancaster","","Yealand Conyers","","1","U",350341,474391,-2.7620332553,54.1629100901,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T13:06:00",2,"rev","act"
"2500LAA00073","langtgdj","","","Triangle","","","","BUS SHELTER","","Silverdale Road","","","","opp","","NW","E0047459","Yealand Redmayne","","","Lancaster","","Yealand Redmayne","","0","U",350003,475993,-2.7674758070,54.1772737281,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-06-22T10:59:00",3,"rev","act"
"2500LAA00116","langtgwt","","","Blue Anchor","","","","BLUE ANCHOR","","Main Road","","","","by","","N","E0047424","Bolton-le-Sands","","","Lancaster","","Bolton-le-Sands","","1","U",348381,467750,-2.7909098298,54.1030364068,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T11:58:00",3,"rev","act"
"2500LAA00117","langtjad","","","Blue Anchor","","","","Blue Anchor","","Main Road","","","","opp","","S","E0047424","Bolton-le-Sands","","","Lancaster","","Bolton-le-Sands","","1","U",348365,467713,-2.7911481629,54.1027022925,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2016-04-26T15:27:00",5,"rev","act"
"2500LA00454","lanjmwdg","","","Mayfield Drive","","","","Mayfield Drive","","Bare Lane","","","","by","","N","E0015937","Bare","Morecambe","","Lancaster","","Bare","","1","U",345325,464761,-2.8370992049,54.0758593035,"BCT","MKD","TIP","","","","087","2005-02-25T00:00:00","2010-05-06T10:05:00",2,"rev","act"
"2500LA00455","langpwtj","","","Institute","","","","BARE INSTITUTE","","Bare Lane","","","","by","","SE","E0015937","Bare","Morecambe","","Lancaster","","Bare","","1","U",345328,464817,-2.8370634889,54.0763628708,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T10:05:00",2,"rev","act"
"2500LAA00107","langtgtm","","","High School","","","","HIGH SCHOOL","","MELLING ROAD","","","","by","","N","E0047436","Hornby","","","Lancaster","","Hornby-with-Farleton","","0","U",358403,468967,-2.6378218001,54.1148834401,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2011-09-28T09:16:00",2,"del","del"
"2500LAA00109","langtgtw","","","Whin Grove","","","","WHIN GROVE","","Main Road","","","","by","","S","E0047424","Bolton-le-Sands","","","Lancaster","","Bolton Le Sands","","0","U",348640,468685,-2.7871085060,54.1114648869,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T12:00:00",2,"rev","act"
"2500LAA00111","langtgwd","","","The Row","","","","The Row","","The Row","","","","by","","N","E0047449","Silverdale","","","Lancaster","","Silverdale","","0","U",347101,475495,-2.8118433965,54.1725068969,"BCT","HAR","TIP","","","","087","2006-08-24T00:00:00","2011-06-16T08:30:00",3,"rev","act"
"2500LAA00112","langtgwg","","","The Royal","","","","Royal Hotel","","Emesgate Lane","","","","by","","N","E0047449","Silverdale","","","Lancaster","","Silverdale (Lancs)","","1","U",346114,475038,-2.8268793402,54.1682972011,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2016-06-23T09:50:00",3,"rev","act"
"2500LAA00113","langtgwj","","","New Inn","","","","New Inn","","Yealand Road","","","","opp","","NE","E0047458","Yealand Conyers","","","Lancaster","","Yealand Conyers","","0","U",350431,474882,-2.7607359907,54.1673312310,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2011-01-13T11:05:00",3,"rev","act"
"2500LAA00114","langtgwm","","","Crag Bank Crescent","","","","Crag Bank Crescent","","Crag Bank Road","","","","by","","NW","E0015953","Crag Bank","Carnforth","","Lancaster","","Crag Bank","","0","U",349260,469765,-2.7778075710,54.1212321267,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2013-09-04T12:14:00",6,"rev","act"
"2500LAA00014","langtdgm","","","Postern Gate Lodge","","","","Postern Gate Lodge","","Postern Gate Road","","","","by","","N","E0047446","Quernmore","","","Lancaster","","Quernmore","","0","U",351405,462092,-2.7437579729,54.0524843616,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-17T16:06:00",2,"rev","act"
"2500LA00488","langtamw","","","Kiitchlow Farm","","","","KITCHLOW FARM","","Locka Lane","","","","by","","N","E0015969","Gunnerthwaite","","","Lancaster","","Gunnerthwaite","","0","U",356734,472247,-2.6638226052,54.1442222655,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-15T08:32:00",2,"rev","act"
"2500LA00489","langtapa","","","Happy Mount Park","","","","HAPPY MOUNT PARK","","Coastal Road","","","","opp","","NE","E0015937","Bare","Morecambe","","Lancaster","","Bare","","0","U",345282,465280,-2.8378502592,54.0805187581,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T10:07:00",2,"rev","act"
"2500LA00490","langtapd","","","Happy Mount Park","","","","HAPPY MOUNT PARK","","Coastal Road","","","","by","","SW","E0015937","Bare","Morecambe","","Lancaster","","Bare","","0","U",345311,465270,-2.8374052408,54.0804319791,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T10:08:00",2,"rev","act"
"2500LAA00108","langtgtp","","","Whin Grove","","","","WHIN GROVE","","ST NICHOLAS CRESCENT","","","","by","","S","E0047424","Bolton-le-Sands","","","Lancaster","","Bolton Le Sands","","0","U",348619,468679,-2.7874286710,54.1114088655,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2011-03-17T08:40:00",3,"del","del"
"2500LA00436","langpwma","","","Central Lancaster High School","","","","Central Lancaster High School","","Crag Road","","","","o/s","","W","E0016010","Ridge","Lancaster","","Lancaster","","Ridge (Lancaster)","","0","U",348829,462389,-2.7831514350,54.0549036069,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2012-04-18T09:55:00",3,"rev","act"
"2500LA00456","langpwtm","","","Station","","","","STATION","","Bare Lane","","","","by","","SE","E0015937","Bare","Morecambe","","Lancaster","","Bare","","0","U",345451,464590,-2.8351428985,54.0743359844,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T10:00:00",2,"rev","act"
"2500LA00478","langtajp","","","Locka Old Hall","","","","LOCKA OLD HALL","","LOCKA LANE","","","","by","","SE","E0047423","Arkholme","","","Lancaster","","Arkholme-with-Cawood","","1","U",357185,471873,-2.6568658704,54.1408990640,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2009-03-11T15:00:00",1,"rev","act"
"2500LA00479","langtajt","","","Meadow Way","","","","Meadow Way","","Snab Green Lane","","","","by","","SE","E0047423","Arkholme","","","Lancaster","","Arkholme-with-Cawood","","0","U",358267,472236,-2.6403551783,54.1442505483,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2011-10-12T10:06:00",3,"rev","act"
"2500LA00466","langtadw","","","Well Brook","","","","WELL BROOK","","SCORTON-MARSHAW ROAD","","","","by","","E","E0015991","Marshaw","","","Lancaster","","Marshaw","","1","U",358322,453535,-2.6369356674,53.9761891184,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2009-03-11T15:00:00",1,"rev","act"
"2500LA00467","langtaga","","","Lower Emmetts","","","","LOWER EMMETTS","","FLINTRON BROW","","","","by","","W","E0016022","Tarnbrook","","","Lancaster","","Tarnbrook","","1","U",357560,455632,-2.6488457221,53.9949728963,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2009-03-11T15:00:00",1,"rev","act"
"2500LA00468","langtagd","","","Tarnbrook Farm","","","","TARNBROOK FARM","","FLINTRON BROW","","","","by","","W","E0016022","Tarnbrook","","","Lancaster","","Tarnbrook","","1","U",358716,455695,-2.6312225036,53.9956330090,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2009-03-11T15:00:00",1,"rev","act"
"2500LA00469","langtagj","","","Lentworth Hall","","","","Lentworth Hall","","Abbeystead Road","","","","by","","W","E0015932","Abbeystead","","","Lancaster","","Abbeystead","","0","U",354656,454537,-2.6929748013,53.9848847659,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2011-05-12T14:11:00",2,"rev","act"
"2500LA00470","langtagm","","","Tills Farm","","Tills Farm","","TILLS FARM","","Plantation Lane","","","","by","","W","E0015932","Abbeystead","","","Lancaster","","Abbeystead","","0","U",354796,455572,-2.6909940345,53.9941986176,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-15T08:24:00",2,"rev","act"
"2500LA00471","langtagp","","","Heronswood","","Heronswood","","Heronswood","","Lancaster Road","","","","opp","","N","E0015951","Conder Green","","","Lancaster","","Conder Green","","0","U",346216,456565,-2.8220284579,54.0022986099,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2015-07-29T08:42:00",4,"rev","act"
"2500LA00472","langtagt","","","Tarnwater Road","","","","Tarnwater Road","","Ashton Road","","","","opp","","NE","E0016019","Stodday","","","Lancaster","","Stodday","","0","U",346722,457762,-2.8145197992,54.0131082794,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2015-10-12T14:20:00",3,"rev","act"
"2500LA00473","langtagw","","","Docker Park","","","","Docker Park","","Docker Lane","","","","by","","E","E0015959","Docker","","","Lancaster","","Docker","","1","U",357101,473797,-2.6584259883,54.1581827029,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-04-29T12:40:00",3,"rev","act"
"2500LA00474","langtaja","","","Docker Hall","","","","DOCKER HALL","","Keerside","","","","by","","E","E0015959","Docker","","","Lancaster","","Docker","","0","U",356907,474902,-2.6615550187,54.1680968374,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-15T08:31:00",2,"rev","act"
"2500LA00475","langtajd","","","Docker Farm","","","","DOCKER FARM","","Keerside","","","","by","","NW","E0015959","Docker","","","Lancaster","","Docker","","1","U",357246,474545,-2.6563121122,54.1649169657,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-15T08:31:00",2,"rev","act"
"2500LAA00245","langtpja","","","School House","","","","Stodday","","Arna Wood Road","","","","opp","","N","E0016019","Stodday","","","Lancaster","","Stodday","","1","U",346679,458713,-2.8153430706,54.0216501947,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-10T12:49:00",2,"rev","act"
"2500LAA00341","lanjpdgm","","","Grammar School","","","","opposite Grammar school","","Long Lane","","","","opp","","E","E0018474","Low Bentham","","","Lancaster","","Low Bentham","","0","U",364530,469302,-2.5441389563,54.1183544660,"BCT","MKD","TIP","","","","087","2005-07-11T00:00:00","2010-06-15T09:26:00",1,"rev","act"
"2500LAA00354","langwamj","","","Stankelt Road","","","","Stankelt Road","","Stankelt Road","","","","by","","W","E0047449","Silverdale","","","Lancaster","","Silverdale","","0","U",346605,474855,-2.8193269443,54.1667040871,"BCT","HAR","TIP","","","","087","2006-08-24T00:00:00","2011-06-16T08:25:00",5,"rev","act"
"2500LAA00355","langwamp","","","Woodwell Lane","","Woodwell Lane","","Woodwell Lane","","Lindeth Road","","","","by","","N","E0047449","Silverdale","","","Lancaster","","Silverdale","","0","U",346206,474418,-2.8253593832,54.1627352603,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2013-09-04T12:55:00",3,"rev","act"
"2500LAA00356","langwamt","","","Emesgate Lane","","Emesgate Lane","","Emesgate Lane","","Emesgate Lane","","","","by","","N","E0047449","Silverdale","","","Lancaster","","Silverdale (Lancs)","","0","U",346285,475454,-2.8243347464,54.1720535279,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2011-10-12T08:45:00",5,"rev","act"
"2500LAA00350","langwama","","","Slackwood Road","","","","Slackwood Road","","The Row","","","","by","","S","E0047449","Silverdale","","","Lancaster","","Silverdale","","0","U",347514,474915,-2.8054161591,54.1673372121,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2011-01-13T11:02:00",3,"rev","act"
"2500LAA00351","langwamd","","","Railway Station","","","","Railway Station","","Red Bridge Lane","","","","by","","N","E0047449","Silverdale","","","Lancaster","","Silverdale","","0","U",347602,475137,-2.8041071250,54.1693412260,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2011-06-16T08:13:00",3,"rev","act"
"2500LAA00427","langwdtm","","","Beaumont Street","","","","Beaumont Bridge","","Slyne Road","","","","opp","","N","E0016017","Skerton","Lancaster","","Lancaster","","Skerton","","0","U",347656,463608,-2.8012785074,54.0657403396,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2015-07-01T10:53:00",4,"rev","act"
"2500LAA00428","langwdtp","","","Bowerham Hotel","","","","Bowerham Hotel","","Bowerham Road","","","","by","","N","E0015942","Bowerham","Lancaster","","Lancaster","","Bowerham","","0","U",348376,460500,-2.7897484307,54.0378824179,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T16:01:00",2,"rev","act"
"2500LAA00243","langtpgt","","","Aldcliffe Hall Drive","","","","Aldcliffe","","Aldcliffe Hall Lane","","","","opp","","W","E0015934","Aldcliffe","Lancaster","","Lancaster","","Aldcliffe","","1","U",346621,460152,-2.8164816154,54.0345760398,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2011-10-07T12:17:00",4,"rev","act"
"2500LAA00394","langwdgp","","","High Moor Jubilee Tower","","","","Jubilee Tower","","Rakehouse Brow","","","","by","","NW","E0015972","Hare Appletree Fell","","","Lancaster","","Hare Appletree Fell","","1","U",354195,457372,-2.7004320826,54.0103221050,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2013-09-04T12:11:00",1,"rev","act"
"2500LAA00246","langtpjd","","","Ashton Hall","","","","Ashton Hall","","Lancaster Road","","","","by","","NW","E0015951","Conder Green","","","Lancaster","","Conder Green","","0","U",346102,457145,-2.8238704352,54.0074989944,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2011-10-12T08:16:00",2,"rev","act"
"2500LAA00247","langtpjg","","","Ashton Hall","","","","Ashton Hall","","Lancaster Road","","","","by","","S","E0015951","Conder Green","","","Lancaster","","Conder Green","","0","U",346116,457163,-2.8236600416,54.0076622192,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2011-10-12T08:11:00",3,"rev","act"
"2500LAA00248","langtpjm","","","Beckside","","","","Beckside","","Brookhouse Road","","","","by","","SE","E0056125","Caton","","","Lancaster","","Caton (Lancs)","","1","U",353332,464482,-2.7146953411,54.0741414059,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-10T11:50:00",2,"rev","act"
"2500LAA00249","langtpjp","","","Kirkbeck Close","","","","Kirkbeck Close","","Caton Green Road","","","","opp","","SW","E0015943","Brookhouse","","","Lancaster","","Brookhouse (Caton)","","0","U",354272,464692,-2.7003627907,54.0761131549,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-10T11:55:00",2,"rev","act"
"2500LAA00395","langwdgt","","","Lee telephone box","","","","Lee telephone box","","RAKEHOUSE BROW","","","","by","","NW","E0015932","Abbeystead","","","Lancaster","","Abbeystead","","1","U",356639,455257,-2.6628395689,53.9915260676,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2009-03-11T15:00:00",1,"rev","act"
"2500LAA00397","langwdgw","","","Eastham Street","","","","Prospect Street","","Prospect Street","","","","by","","S","N0078715","Primrose","Lancaster","","Lancaster","","Primrose","","0","U",348179,461123,-2.7928627280,54.0434613521,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-06-20T14:45:00",3,"rev","act"
"2500LAA00400","langwdjd","","","Moorside School","","","","Cranwell Avenue","","Bowerham Road","","","","by","","NW","E0015942","Bowerham","Lancaster","","Lancaster","","Bowerham","","0","U",348711,460000,-2.7845491425,54.0334225337,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T16:02:00",3,"rev","act"
"2500LAA00242","langtpgp","","","Lancaster Ushers Meadow","","","","Lancaster Ushers Meadow","","Brook Street","","","","by","","N","E0057514","Lancaster","","","Lancaster","","Lancaster","","0","U",347373,461095,-2.8051651546,54.0431279281,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2009-03-11T15:00:00",1,"rev","act"
"2500LAA00401","langwdjg","","","Langthwaite House","","","","Langthwaite House","","Langthwaite Road","","","","by","","NW","E0047446","Quernmore","","","Lancaster","","Quernmore","","0","U",350160,460209,-2.7624630165,54.0354431123,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-17T12:27:00",2,"rev","act"
"2500LAA00402","langwdjm","","","Langthwaite House","","","","Langthwaite House","","Langthwaite Road","","","","opp","","SE","E0047446","Quernmore","","","Lancaster","","Quernmore","","0","U",350173,460207,-2.7622642191,54.0354263974,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-06-20T14:52:00",3,"rev","act"
"2500LAA00250","langtpjt","","","Caton Green Road","","","","Caton Green Road","","Caton Green Road","","","","by","","E","E0015943","Brookhouse","","","Lancaster","","Brookhouse (Caton)","","0","U",354495,464785,-2.6969689236,54.0769687314,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-10T11:55:00",2,"rev","act"
"2500LAA00251","langtpjw","","","Nursing Home","","","","Nursing Home","","Caton Green Road","","","","opp","","W","E0015943","Brookhouse","","","Lancaster","","Brookhouse (Caton)","","0","U",354960,465151,-2.6899172303,54.0802989023,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-04-29T10:26:00",4,"rev","act"
"2500LAA00252","langtpma","","","Lunesdale Court","","","","Lunesdale Court","","Wennington Road","","","","opp","","E","E0015947","Butt Yeats","","","Lancaster","","Butt Yeats","","0","U",358420,467799,-2.6374006684,54.1043880864,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-10T11:58:00",2,"rev","act"
"2500LAA00253","langtpmd","","","Station Cottages","","","","Station","","Melling Road","","","","opp","","NE","E0047439","Melling","","","Lancaster","","Melling-with-Wrayton","","0","U",360072,471638,-2.6126461990,54.1390202028,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2016-06-20T10:30:00",3,"rev","act"
"2500LAA00254","langtpmg","","","Road End","","","","Road End","","Back Lane","","","","by","","NW","E0016033","Wrayton","","","Lancaster","","Wrayton","","1","U",360917,472445,-2.5998180002,54.1463378087,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2012-12-18T10:17:00",3,"rev","act"
"2500LAA00255","langtpmj","","","Road End","","","","Road End","","Melling Road","","","","opp","","NE","E0016033","Wrayton","","","Lancaster","","Wrayton","","1","U",360905,472452,-2.6000026071,54.1463998016,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2012-11-19T09:25:00",3,"rev","act"
"2500LAA00256","langtpmp","","","Bridge End","","","","Bridge End","","Main Street","","","","by","","E","N0064932","Wray","","","Lancaster","","Wray","","0","U",360492,467478,-2.6056723450,54.1016669784,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-18T07:58:00",3,"rev","act"
"2500LAA00257","langtpmt","","","Trinket Lane","","","","MILLHOUSES","","Millhouses Road","","","","by","","NE","E0015993","Millhouses","","","Lancaster","","Millhouses (Lancs)","","1","U",361872,467728,-2.5846014631,54.1040181349,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2012-05-24T12:23:00",2,"rev","act"
"2500LAA00258","langtpmw","","","Post Office","","","","Post Office","","Long Level","","","","by","","SE","E0015952","Cowan Bridge","","","Lancaster","","Cowan Bridge","","1","U",363557,476492,-2.5598954572,54.1829027152,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-15T16:26:00",2,"rev","act"
"2500LAA00378","langwawm","","","High School","","","","Morecambe High School","","Dallam Avenue","","","","by","","W","E0015996","Morecambe","","","Lancaster","","Morecambe","","0","U",344369,464814,-2.8517178832,54.0762330207,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T08:56:00",2,"rev","act"
"2500LAA00379","langwawp","","","High School","","","","Morecambe High School","","Dallam Avenue","","","","opp","","E","E0015996","Morecambe","","","Lancaster","","Morecambe","","0","U",344469,464804,-2.8501879028,54.0761539675,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-06-20T11:04:00",3,"rev","act"
"2500LAA00244","langtpgw","","","School House","","","","Stodday","","Arna Wood Road","","","","by","","S","E0016019","Stodday","","","Lancaster","","Stodday","","1","U",346685,458712,-2.8152513254,54.0216418292,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-10T12:49:00",2,"rev","act"
"2500LAA00340","lanjpdgp","","","Grammar School","","","","outside Grammar school","","Long Lane","","","","by","","W","E0018474","Low Bentham","","","Lancaster","","Low Bentham","","0","U",364544,469282,-2.5439224308,54.1181756931,"BCT","MKD","TIP","","","","087","2005-07-11T00:00:00","2010-06-15T09:26:00",1,"rev","act"
"2500LAA00236","langtpdw","","","Wennington Station","","","","WENNINGTON The Green","","Wennington Road","","","","by","","SW","E0047455","Wennington","","","Lancaster","","Wennington (Lancs)","","1","U",361679,469951,-2.5878356333,54.1239818677,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-18T08:20:00",2,"rev","act"
